mmsi,imo,collectionType,timestamp,latitude,longitude,name,shipType
220580000,9425746.0,DYNAMIC,2023-02-12T13:50:36.000Z,-22.84730667,-43.14658833,,
316045398,9257357.0,DYNAMIC,2023-02-12T13:53:27.000Z,47.56973333,-54.11597333,,
503657000,9510656.0,TERRESTRIAL,2023-02-12T14:01:54.866Z,-21.29134167,149.300295,,
412410279,,DYNAMIC,2023-02-12T14:01:30.000Z,31.53315333,122.99051333,,
68510101,,TERRESTRIAL,2023-02-12T14:02:06.000Z,27.96545833,121.21768,,
412432731,,TERRESTRIAL,2023-02-12T14:02:24.000Z,24.752355,119.01008,,
636016152,9597393.0,DYNAMIC,2023-02-12T13:53:41.000Z,-23.22385167,-44.04139167,,
257114000,9190353.0,TERRESTRIAL,2023-02-12T14:01:58.856Z,59.13237,9.62747,,
671117100,,DYNAMIC,2023-02-12T14:00:48.000Z,6.120095,1.31487667,,
538007063,9490464.0,DYNAMIC,2023-02-12T13:59:56.000Z,28.29168,-89.711045,,
232046032,,TERRESTRIAL,2023-02-12T14:01:53.209Z,34.66723833,33.03868667,,
538009579,9466910.0,DYNAMIC,2023-02-12T13:56:45.000Z,31.09347333,123.06949,,
431783000,9273909.0,DYNAMIC,2023-02-12T14:00:42.000Z,18.14149,65.66387333,,
244050310,0.0,TERRESTRIAL,2023-02-12T14:02:30.096Z,52.5802,4.15822667,,
311503000,0.0,TERRESTRIAL,2023-02-12T14:01:57.127Z,37.93298,23.68161667,,
224826000,9103271.0,TERRESTRIAL,2023-02-12T14:02:37.000Z,43.34693333,-3.05398,,
413804109,0.0,TERRESTRIAL,2023-02-12T14:01:57.000Z,32.01957667,119.95458667,,
319609000,1007421.0,TERRESTRIAL,2023-02-12T14:01:55.484Z,43.58711333,7.13078833,,
412356310,0.0,TERRESTRIAL,2023-02-12T14:02:11.000Z,39.92628667,119.61793333,,
257101940,,TERRESTRIAL,2023-02-12T14:02:15.552Z,67.506445,12.07095167,,
414377000,9221865.0,TERRESTRIAL,2023-02-12T14:02:04.000Z,22.16225167,114.11532,,
245615000,9361110.0,TERRESTRIAL,2023-02-12T14:02:03.000Z,51.384,0.759,,
311000382,9725938.0,TERRESTRIAL,2023-02-12T14:02:03.000Z,-29.87350833,31.00812667,,
538003956,9423061.0,DYNAMIC,2023-02-12T13:52:15.000Z,11.79057,120.69609167,,
413762379,0.0,TERRESTRIAL,2023-02-12T14:02:22.000Z,29.56877,106.58056667,,
244024580,,TERRESTRIAL,2023-02-12T14:02:15.126Z,53.09815167,5.84026167,,
367389480,0.0,DYNAMIC,2023-02-12T13:57:30.000Z,40.57705167,-73.90450667,,
245980000,9534432.0,DYNAMIC,2023-02-12T13:56:27.000Z,-23.03416667,-43.14620833,,
205513590,,TERRESTRIAL,2023-02-12T14:02:36.349Z,51.26456667,4.25251833,,
92100094,,DYNAMIC,2023-02-12T13:47:30.000Z,31.154795,122.88823333,,
636016983,9710220.0,DYNAMIC,2023-02-12T14:01:42.000Z,30.47169167,122.69907833,,
413800908,,TERRESTRIAL,2023-02-12T14:02:07.000Z,28.80414167,105.85399833,,
7607301,,TERRESTRIAL,2023-02-12T14:02:22.000Z,28.07599333,121.47572167,,
209341000,9535541.0,TERRESTRIAL,2023-02-12T14:02:20.624Z,51.94416167,3.80577833,,
271045697,,TERRESTRIAL,2023-02-12T14:01:48.000Z,36.83213333,30.60476333,,
368207550,,TERRESTRIAL,2023-02-12T14:02:27.018Z,25.77005333,-80.14049833,,
305703000,9484247.0,TERRESTRIAL,2023-02-12T14:02:23.417Z,49.48040833,0.12685833,,
413801025,0.0,TERRESTRIAL,2023-02-12T14:02:30.000Z,30.74749,108.42652167,,
413780789,,TERRESTRIAL,2023-02-12T14:01:04.000Z,33.30961833,119.25462833,,
273317270,9214410.0,TERRESTRIAL,2023-02-12T14:02:00.916Z,69.67881333,18.99203833,,
440020750,0.0,DYNAMIC,2023-02-12T13:57:39.000Z,37.35705167,126.554005,,
470454545,4259.0,TERRESTRIAL,2023-02-12T14:02:23.192Z,24.51759833,54.35895333,,
266381000,,TERRESTRIAL,2023-02-12T14:02:30.736Z,57.67425,11.66485,,
413901497,,TERRESTRIAL,2023-02-12T14:02:27.000Z,22.96362167,113.152165,,
413991161,,TERRESTRIAL,2023-02-12T14:02:21.000Z,31.59559,119.73536167,,
636013824,9439333.0,DYNAMIC,2023-02-12T13:49:34.000Z,6.04798333,1.28206667,,
218003000,9350135.0,TERRESTRIAL,2023-02-12T14:02:10.000Z,53.55284833,8.56137,,
372648000,9367528.0,DYNAMIC,2023-02-12T13:59:16.000Z,21.96173333,-85.87498333,,
227009570,9245419.0,TERRESTRIAL,2023-02-12T14:02:37.911Z,49.48389667,0.11479167,,
413823899,,TERRESTRIAL,2023-02-12T14:02:19.000Z,31.927255,120.89412333,,
227232710,,TERRESTRIAL,2023-02-12T14:01:58.000Z,47.50092667,-2.37756667,,
341482000,9001057.0,TERRESTRIAL,2023-02-12T14:02:12.000Z,25.27518833,55.25901333,,
338396707,,TERRESTRIAL,2023-02-12T14:01:54.942Z,47.62853,-122.3936,,
645138000,7821051.0,TERRESTRIAL,2023-02-12T14:02:13.000Z,-8.78651167,13.24908,,
232036121,,TERRESTRIAL,2023-02-12T14:01:53.000Z,50.71135833,-1.98363333,,
413760697,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.88081167,115.44819,,
244010974,,TERRESTRIAL,2023-02-12T14:01:01.659Z,52.53475,5.44279833,,
244020891,,TERRESTRIAL,2023-02-12T14:02:05.041Z,52.70252167,5.29871,,
225027160,,DYNAMIC,2023-02-12T13:57:49.000Z,41.48863167,2.36846333,,
413976766,,TERRESTRIAL,2023-02-12T14:02:27.000Z,32.21731,119.22932,,
565145000,9528653.0,TERRESTRIAL,2023-02-12T14:02:03.000Z,35.25912167,119.80584833,,
503127780,,TERRESTRIAL,2023-02-12T14:02:24.000Z,-27.74612667,153.35400667,,
368209860,9915715.0,TERRESTRIAL,2023-02-12T14:02:19.805Z,29.77002667,-93.34144,,
211836960,9483748.0,TERRESTRIAL,2023-02-12T14:02:32.000Z,53.60166667,8.14766667,,
413464850,0.0,DYNAMIC,2023-02-12T13:53:13.000Z,22.58131667,114.27539167,,
236112335,,TERRESTRIAL,2023-02-12T14:02:14.000Z,36.13961,-5.36043167,,
224011330,,DYNAMIC,2023-02-12T13:49:57.000Z,41.37558667,2.17916667,,
431010652,9832846.0,TERRESTRIAL,2023-02-12T14:01:54.000Z,28.200285,129.02323667,,
316011535,9464962.0,DYNAMIC,2023-02-12T13:53:20.000Z,47.75835667,-53.99001167,,
227905650,,TERRESTRIAL,2023-02-12T14:02:28.190Z,46.12623,-1.23117833,,
636017683,9430868.0,DYNAMIC,2023-02-12T13:54:57.000Z,20.91226667,-86.19658333,,
271043164,9506253.0,DYNAMIC,2023-02-12T13:58:52.000Z,36.39258167,22.388905,,
419058600,9042245.0,DYNAMIC,2023-02-12T13:55:25.000Z,22.39210667,69.60852667,,
413275680,9411290.0,DYNAMIC,2023-02-12T14:00:22.000Z,29.83989833,122.84588167,,
563068200,9802114.0,TERRESTRIAL,2023-02-12T14:01:52.467Z,-20.115845,118.52285833,,
207346300,9022116.0,TERRESTRIAL,2023-02-12T14:02:01.000Z,43.194685,27.90692,,
367439310,0.0,TERRESTRIAL,2023-02-12T14:00:20.041Z,47.998805,-122.22351333,,
255803360,9360489.0,TERRESTRIAL,2023-02-12T14:01:53.000Z,47.19166167,-1.596705,,
403254000,9266841.0,DYNAMIC,2023-02-12T13:59:57.000Z,25.34305167,56.59474333,,
211790130,0.0,TERRESTRIAL,2023-02-12T14:02:17.440Z,18.06681833,-63.09722167,,
431006926,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,33.8994,131.18726667,,
440079590,0.0,TERRESTRIAL,2023-02-12T14:01:53.000Z,34.64899,128.06871,,
413319150,0.0,TERRESTRIAL,2023-02-12T14:02:03.000Z,21.70686833,111.80374667,XING RUN 79,GENERAL_CARGO
533002720,9559470.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,30.50115333,131.14543667,SHINLINE 10,GENERAL_CARGO
413865926,0.0,TERRESTRIAL,2023-02-12T14:02:19.000Z,30.34091,115.11134667,TAIDONG8899,GENERAL_CARGO
413229290,0.0,TERRESTRIAL,2023-02-12T14:01:57.000Z,27.03264333,120.28699,RONG JING 128,GENERAL_CARGO
431006066,9748198.0,TERRESTRIAL,2023-02-12T14:02:22.743Z,34.77970833,134.63698833,SUMIFUKU MARU NO.18,GENERAL_CARGO
255806175,9263540.0,TERRESTRIAL,2023-02-12T14:01:59.256Z,60.809,4.97362833,EDMY,GENERAL_CARGO
413998181,,TERRESTRIAL,2023-02-12T14:01:53.031Z,31.92971667,120.17345,WAN TAI YUN 56,GENERAL_CARGO
219012789,0.0,TERRESTRIAL,2023-02-12T14:02:02.000Z,56.00034,8.130955,THOR ANTON,GENERAL_CARGO
413871548,,TERRESTRIAL,2023-02-12T14:02:32.000Z,29.81307,107.47703833,,GENERAL_CARGO
244670297,0.0,TERRESTRIAL,2023-02-12T14:02:11.293Z,51.11005,4.29992167,SABLO,GENERAL_CARGO
354594000,9562831.0,TERRESTRIAL,2023-02-12T14:01:02.571Z,1.25481667,103.8736,MIMASAKA III,GENERAL_CARGO
413829359,0.0,TERRESTRIAL,2023-02-12T14:00:27.000Z,32.17812333,119.56657167,WANHAOZHOUHUO9986,GENERAL_CARGO
220474000,7712896.0,TERRESTRIAL,2023-02-12T14:02:43.000Z,55.67543667,11.10046167,VINA,GENERAL_CARGO
413841913,,TERRESTRIAL,2023-02-12T14:02:34.000Z,31.1801,117.99737,FUJUNJI789,GENERAL_CARGO
413359730,0.0,TERRESTRIAL,2023-02-12T14:02:45.000Z,21.71092,111.81032333,HUA YUN 6,GENERAL_CARGO
412764150,0.0,TERRESTRIAL,2023-02-12T14:01:51.000Z,39.91037333,119.58669667,CHENG RUI HENG TOU,GENERAL_CARGO
413287770,0.0,TERRESTRIAL,2023-02-12T14:02:23.000Z,30.75932333,122.43561333,ZHEN XIN 18,GENERAL_CARGO
211234480,9126211.0,TERRESTRIAL,2023-02-12T14:02:42.080Z,51.9085,4.55583333,DORNBUSCH,GENERAL_CARGO
413829609,0.0,TERRESTRIAL,2023-02-12T14:02:42.000Z,29.73213333,115.9642,HONGMAO2266,GENERAL_CARGO
248097000,9143398.0,DYNAMIC,2023-02-12T13:59:35.000Z,20.72231833,59.32574,AST MALTA,GENERAL_CARGO
273375620,8502092.0,TERRESTRIAL,2023-02-12T14:02:33.202Z,44.73365167,37.78961333,YAMAL IRBIS,GENERAL_CARGO
413781246,,TERRESTRIAL,2023-02-12T14:00:31.000Z,31.92263,120.16012,WANLIFENG978,GENERAL_CARGO
413975026,0.0,TERRESTRIAL,2023-02-12T14:00:35.309Z,31.92556667,120.15816667,WANLIN QUAN HUO 0088,GENERAL_CARGO
267210176,2312713.0,TERRESTRIAL,2023-02-12T14:00:45.000Z,44.116735,28.64770667,ERICA + DT-2,GENERAL_CARGO
413857667,,TERRESTRIAL,2023-02-12T14:02:07.143Z,31.94671167,120.1876,SUGAOHANG10188,GENERAL_CARGO
574013143,0.0,TERRESTRIAL,2023-02-12T14:00:03.000Z,20.70341167,106.99904167,MINH KHANH 28,GENERAL_CARGO
413858908,,TERRESTRIAL,2023-02-12T14:02:26.000Z,33.29740667,118.82624,JIANG BIN HUO 777,GENERAL_CARGO
413849842,,TERRESTRIAL,2023-02-12T14:02:02.000Z,31.2113,118.08698333,WANHANGYUN0368,GENERAL_CARGO
413863062,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,33.42179667,119.03947333,HAITONG789,GENERAL_CARGO
413941047,0.0,TERRESTRIAL,2023-02-12T14:02:11.000Z,29.70234333,107.23255167,JIANGJIYUN1272,GENERAL_CARGO
413816773,0.0,TERRESTRIAL,2023-02-12T14:02:15.475Z,31.94203333,120.17339,YANGZIJIANGWULIU686,GENERAL_CARGO
244710006,0.0,TERRESTRIAL,2023-02-12T14:01:52.000Z,52.690605,7.296525,DESIREE,GENERAL_CARGO
413864125,0.0,TERRESTRIAL,2023-02-12T14:00:02.000Z,33.92026,118.30541167,JIANG HAI HONG SHUN,GENERAL_CARGO
257619800,,TERRESTRIAL,2023-02-12T14:01:48.678Z,70.63425167,23.66950667,VARGO,GENERAL_CARGO
244690927,0.0,TERRESTRIAL,2023-02-12T14:02:28.166Z,52.625135,5.89737833,PAULINE,GENERAL_CARGO
413954955,0.0,TERRESTRIAL,2023-02-12T14:01:41.000Z,29.59096667,106.803255,MENGGANG071,GENERAL_CARGO
413762329,0.0,TERRESTRIAL,2023-02-12T14:01:19.000Z,30.88411667,110.95226667,HANGPENG818,GENERAL_CARGO
413827939,0.0,TERRESTRIAL,2023-02-12T14:02:41.000Z,30.19046667,113.85734667,JIANGYU1,GENERAL_CARGO
413811197,0.0,TERRESTRIAL,2023-02-12T14:00:26.000Z,30.87808,110.92590667,YUHAI999,GENERAL_CARGO
413848765,,TERRESTRIAL,2023-02-12T14:02:21.000Z,30.241445,114.02427667,YUHANGJI1168,GENERAL_CARGO
413658118,,TERRESTRIAL,2023-02-12T14:02:18.000Z,21.73540667,112.22326667,,GENERAL_CARGO
413837574,0.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,22.2389,113.3784,GUIGANGTONGSHUN 1688,GENERAL_CARGO
413869642,0.0,TERRESTRIAL,2023-02-12T14:00:15.000Z,29.841425,107.62021667,JIA  YI  666,GENERAL_CARGO
244130412,0.0,TERRESTRIAL,2023-02-12T14:02:44.000Z,51.91340167,4.48659333,RT BORKUM,GENERAL_CARGO
275516000,9138202.0,TERRESTRIAL,2023-02-12T14:02:17.218Z,53.40299,-3.02942167,BALTIC MERCHANT,GENERAL_CARGO
413268590,0.0,TERRESTRIAL,2023-02-12T14:01:58.000Z,27.90567667,121.13126667,HE HAI YONG LI,GENERAL_CARGO
413771718,0.0,TERRESTRIAL,2023-02-12T14:00:19.116Z,31.944435,120.15546167,YUCHANGSHENG089,GENERAL_CARGO
413302520,0.0,DYNAMIC,2023-02-12T14:01:06.000Z,31.36122667,122.56015833,DA TANG 7 HAO,GENERAL_CARGO
413816585,0.0,TERRESTRIAL,2023-02-12T14:01:52.000Z,29.44425167,113.14301,WANZHENGFA9999,GENERAL_CARGO
100920127,,DYNAMIC,2023-02-12T13:49:41.000Z,21.09262667,108.74293667,90371,GENERAL_CARGO
413424530,0.0,TERRESTRIAL,2023-02-12T14:02:09.000Z,35.91303667,120.13817333,ZENG XING 9,GENERAL_CARGO
667001644,8355164.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,20.86935333,106.71836,SHENG JIE 9,GENERAL_CARGO
412209270,0.0,DYNAMIC,2023-02-12T13:56:46.000Z,31.134845,122.814395,HENG LI 7,GENERAL_CARGO
211715020,0.0,TERRESTRIAL,2023-02-12T14:00:28.000Z,53.52611333,10.00219833,ELBE 1,GENERAL_CARGO
413867863,,TERRESTRIAL,2023-02-12T14:02:07.371Z,30.6789,121.04911667,SUFANGYUANHUO128,GENERAL_CARGO
413774885,0.0,TERRESTRIAL,2023-02-12T14:02:30.000Z,30.31532667,111.50422833,XINYUNWANG1HAO,GENERAL_CARGO
205479090,0.0,TERRESTRIAL,2023-02-12T14:02:19.899Z,51.57832,6.66798667,CLEMA,GENERAL_CARGO
413906996,0.0,TERRESTRIAL,2023-02-12T14:01:50.000Z,23.11524167,112.79304,FENGKAICHANGXING108,GENERAL_CARGO
413888888,,DYNAMIC,2023-02-12T13:50:03.000Z,20.96143,108.60219,PTGUI_BEI_YU__,GENERAL_CARGO
413801341,,TERRESTRIAL,2023-02-12T14:01:54.000Z,31.97307833,120.42618167,YUXINHUO11128,GENERAL_CARGO
413443780,0.0,TERRESTRIAL,2023-02-12T14:02:36.000Z,38.94416833,118.44489333,JING YE 6,GENERAL_CARGO
413509720,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,21.62268167,108.33761833,XINGANGWANJUN803,GENERAL_CARGO
413797748,0.0,TERRESTRIAL,2023-02-12T14:00:01.000Z,30.90977833,108.720975,HAINIU35,GENERAL_CARGO
413857057,0.0,TERRESTRIAL,2023-02-12T14:00:04.000Z,29.58199333,116.123705,MING  YUAN 6688,GENERAL_CARGO
413832506,0.0,TERRESTRIAL,2023-02-12T14:00:17.365Z,31.94168667,120.15365667,WANZHENGHANG9882,GENERAL_CARGO
413219860,0.0,DYNAMIC,2023-02-12T13:54:35.000Z,30.77435,122.989165,ZHONG GU 6,GENERAL_CARGO
413838689,,TERRESTRIAL,2023-02-12T14:02:07.000Z,30.85036667,120.11571,ZHECHANGXINGHUO6831,GENERAL_CARGO
258084000,5142970.0,DYNAMIC,2023-02-12T14:02:17.000Z,60.114805,5.16406,MANIITSOQ,GENERAL_CARGO
413832459,0.0,TERRESTRIAL,2023-02-12T14:01:53.000Z,29.61514167,106.757755,XINHAO11,GENERAL_CARGO
413958371,0.0,TERRESTRIAL,2023-02-12T14:02:40.000Z,29.75574,106.95616833,HUALING905,GENERAL_CARGO
413804579,0.0,TERRESTRIAL,2023-02-12T14:00:04.000Z,30.55288833,114.83228667,YU XIN HUO 0659,GENERAL_CARGO
413997087,,TERRESTRIAL,2023-02-12T14:01:55.000Z,23.0537,113.26533,YUESHAOGUANHUO3221,GENERAL_CARGO
257099320,,TERRESTRIAL,2023-02-12T14:02:16.088Z,65.07685333,11.53809,STEINSTIND,GENERAL_CARGO
413345120,0.0,TERRESTRIAL,2023-02-12T14:02:19.000Z,34.77559333,119.43042,JINGXIANG516,GENERAL_CARGO
413863964,0.0,TERRESTRIAL,2023-02-12T14:02:27.000Z,29.428025,113.12838,XIANGHENGYANGJI1958,GENERAL_CARGO
246449000,9166443.0,TERRESTRIAL,2023-02-12T14:02:11.604Z,52.46065333,4.57842833,LELIE C,GENERAL_CARGO
413862816,,TERRESTRIAL,2023-02-12T14:02:33.000Z,30.16003333,114.02336667,,GENERAL_CARGO
413834858,0.0,TERRESTRIAL,2023-02-12T14:02:34.533Z,31.94891333,120.26814333,HUO QIU 678,GENERAL_CARGO
413807804,0.0,TERRESTRIAL,2023-02-12T14:00:27.000Z,29.86054667,115.46313167,WANKUNPENG168,GENERAL_CARGO
413977673,,TERRESTRIAL,2023-02-12T13:56:31.000Z,35.48949333,116.42810833,AIS 0,GENERAL_CARGO
413798772,0.0,TERRESTRIAL,2023-02-12T14:00:33.000Z,29.59114167,106.79817833,HAOEN55,GENERAL_CARGO
244690107,0.0,TERRESTRIAL,2023-02-12T14:02:38.000Z,51.66091833,4.83776833,NIREAS,GENERAL_CARGO
470573000,8866151.0,DYNAMIC,2023-02-12T13:58:46.000Z,24.18926333,54.000765,LCT ALEXU 16,GENERAL_CARGO
413802047,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,30.48661333,114.23457333,YUXINHUO16639,GENERAL_CARGO
413827277,0.0,TERRESTRIAL,2023-02-12T14:01:51.560Z,31.9234,120.18365,GANYONGSHENG,GENERAL_CARGO
413772569,0.0,TERRESTRIAL,2023-02-12T14:01:46.000Z,29.84420167,107.63024167,HONGYAO999,GENERAL_CARGO
413237830,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,31.286545,118.21230667,WEI LUN 28,GENERAL_CARGO
413862733,0.0,TERRESTRIAL,2023-02-12T14:02:08.000Z,32.88446,119.41229333,TAI SHUN 298,GENERAL_CARGO
314678000,9558452.0,TERRESTRIAL,2023-02-12T14:02:23.000Z,36.703125,34.61759667,AMIRA JOY,GENERAL_CARGO
413854935,,TERRESTRIAL,2023-02-12T14:02:29.000Z,31.26941,120.79489833,ZHEPINGHUHUO02206,GENERAL_CARGO
431400639,9157480.0,TERRESTRIAL,2023-02-12T14:02:27.000Z,26.53813333,128.05984167,MARUMASA NO5,GENERAL_CARGO
232031538,9851220.0,TERRESTRIAL,2023-02-12T14:02:34.535Z,55.62434333,12.99245333,SCOT RANGER,GENERAL_CARGO
413774891,,TERRESTRIAL,2023-02-12T14:01:54.000Z,22.28633667,113.32718,HENGHUI332,GENERAL_CARGO
250005461,9818943.0,TERRESTRIAL,2023-02-12T14:02:34.000Z,53.96343833,14.25174833,ARKLOW WIND,GENERAL_CARGO
305015000,9375800.0,DYNAMIC,2023-02-12T14:01:56.000Z,51.46901167,0.807995,LADY CLARA,GENERAL_CARGO
413390170,0.0,DYNAMIC,2023-02-12T13:56:24.000Z,31.12844667,122.77057333,SHUN LI TONG,GENERAL_CARGO
413907594,0.0,TERRESTRIAL,2023-02-12T14:02:18.000Z,22.46591667,113.86183333,YIHANG688,GENERAL_CARGO
244700985,0.0,TERRESTRIAL,2023-02-12T14:02:42.574Z,51.89973167,4.229305,PELSERT,GENERAL_CARGO
413788863,,TERRESTRIAL,2023-02-12T14:00:14.000Z,30.90794833,120.10638833,WANJINDUO99,GENERAL_CARGO
413323830,0.0,TERRESTRIAL,2023-02-12T14:02:37.000Z,36.10047,120.77285333,HENG   SHENG   9,GENERAL_CARGO
244010334,0.0,TERRESTRIAL,2023-02-12T14:01:54.714Z,53.04744,5.7771,ADELINE,GENERAL_CARGO
413268060,0.0,TERRESTRIAL,2023-02-12T14:02:19.903Z,24.25184333,118.44657333,XING YI 6678,GENERAL_CARGO
413872416,0.0,TERRESTRIAL,2023-02-12T14:00:04.000Z,29.80498,116.28894667,YU XIN HUO 19982,GENERAL_CARGO
419000793,,DYNAMIC,2023-02-12T13:58:06.000Z,18.99642,72.897275,MPB 11,GENERAL_CARGO
413765608,,TERRESTRIAL,2023-02-12T14:00:32.000Z,30.64287667,121.16701667,ZHEQIANJIANGHUO00363,GENERAL_CARGO
353838000,9486271.0,TERRESTRIAL,2023-02-12T14:02:10.000Z,5.27265667,115.05954,VF GLORY,GENERAL_CARGO
244660856,0.0,TERRESTRIAL,2023-02-12T14:02:29.000Z,53.31342,6.92771667,MICANTO,GENERAL_CARGO
413258850,0.0,TERRESTRIAL,2023-02-12T14:02:02.000Z,22.28617833,113.32476,YUN HONG ZHI XING,GENERAL_CARGO
413851224,,TERRESTRIAL,2023-02-12T14:02:34.000Z,35.261455,116.81292667,LUZAOZHUANGHUO 1078,GENERAL_CARGO
246395000,9279056.0,TERRESTRIAL,2023-02-12T14:02:21.134Z,53.50057167,9.97558167,MEREL V,GENERAL_CARGO
413803292,0.0,TERRESTRIAL,2023-02-12T14:02:42.000Z,31.78496,118.49286,XIANGYUN1918,GENERAL_CARGO
257045460,,TERRESTRIAL,2023-02-12T14:02:49.793Z,64.90404333,11.28068667,REBEKKA,GENERAL_CARGO
273897100,8897588.0,DYNAMIC,2023-02-12T14:00:52.000Z,35.39933333,130.05325,KAPITAN EFREMOV,GENERAL_CARGO
413819696,,TERRESTRIAL,2023-02-12T14:02:23.075Z,31.946,120.25797333,YUAN ZHEN 999,GENERAL_CARGO
413868851,0.0,DYNAMIC,2023-02-12T13:56:52.000Z,22.97360333,113.54569167,GUIGANGYUANTONG2189,GENERAL_CARGO
257064430,9479931.0,TERRESTRIAL,2023-02-12T14:02:36.000Z,58.01804,7.50230667,HAGLAND CARRIER,GENERAL_CARGO
413860544,0.0,TERRESTRIAL,2023-02-12T14:00:59.000Z,34.32519,117.32321333,HONGHANGHUO6865,GENERAL_CARGO
211183290,0.0,TERRESTRIAL,2023-02-12T14:02:34.000Z,44.11450167,28.64339833,PAUL P,GENERAL_CARGO
412553710,0.0,TERRESTRIAL,2023-02-12T14:02:18.000Z,36.80816667,122.48043333,HONG SHENG 228,GENERAL_CARGO
257977500,,TERRESTRIAL,2023-02-12T14:01:55.659Z,61.01781833,5.00794,ODA,GENERAL_CARGO
413960758,,TERRESTRIAL,2023-02-12T14:02:17.000Z,31.61921833,120.16209833,LUJININGHUO3659,GENERAL_CARGO
750239700,8358180.0,TERRESTRIAL,2023-02-12T14:00:32.906Z,22.60552667,120.25200833,PEACE,GENERAL_CARGO
413848772,0.0,TERRESTRIAL,2023-02-12T14:00:57.000Z,29.885035,107.73616667,HENIU101,GENERAL_CARGO
275510000,9173161.0,TERRESTRIAL,2023-02-12T14:02:32.345Z,58.59978667,16.21793,DELFIN,GENERAL_CARGO
412271980,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,39.92319,119.62016,TUOBOYOU9,GENERAL_CARGO
244660166,0.0,TERRESTRIAL,2023-02-12T14:02:29.293Z,51.80836667,4.87995833,CONTO-MIO,GENERAL_CARGO
413996215,,DYNAMIC,2023-02-12T13:52:39.000Z,22.87068167,113.55811167,PINGNANSHUNHUI 6988,GENERAL_CARGO
457192000,9102904.0,TERRESTRIAL,2023-02-12T14:02:39.099Z,43.06866667,131.9875,PLATON,GENERAL_CARGO
413940681,0.0,TERRESTRIAL,2023-02-12T14:02:07.000Z,28.38816,112.82076,RONGHANG1,GENERAL_CARGO
413941091,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,28.63127833,104.45079167,HONGYUN1008,GENERAL_CARGO
413988447,,TERRESTRIAL,2023-02-12T14:00:02.978Z,30.79556667,121.13138167,JIANGYUJI5158,GENERAL_CARGO
413502080,0.0,DYNAMIC,2023-02-12T13:56:07.000Z,29.7374,122.67868333,XIN JIE LI,GENERAL_CARGO
413994379,,TERRESTRIAL,2023-02-12T14:02:44.000Z,31.92045167,120.15989833,LU HE ZE HUO 1385,GENERAL_CARGO
273310600,8873764.0,TERRESTRIAL,2023-02-12T14:02:38.000Z,41.11037333,30.74176,OMSKIY-141,GENERAL_CARGO
548215500,0.0,TERRESTRIAL,2023-02-12T14:01:53.000Z,15.60444167,119.891975,PILIPINO,GENERAL_CARGO
205476190,0.0,TERRESTRIAL,2023-02-12T14:02:46.761Z,51.71719,4.89516667,VESPER,GENERAL_CARGO
246547000,9580780.0,TERRESTRIAL,2023-02-12T14:02:28.000Z,29.719485,-95.24668,ONEGO DUERO,GENERAL_CARGO
413838095,,TERRESTRIAL,2023-02-12T14:02:27.000Z,31.86734833,119.79461333,AIS900,GENERAL_CARGO
413830957,,TERRESTRIAL,2023-02-12T14:02:24.000Z,29.62488333,116.14278333,WAN HONG YUN 6288,GENERAL_CARGO
413803865,0.0,TERRESTRIAL,2023-02-12T14:02:19.000Z,29.69327333,113.35057333,XINYUN668,GENERAL_CARGO
413774849,0.0,TERRESTRIAL,2023-02-12T14:00:00.000Z,29.76295833,116.09763667,HAINIU1,GENERAL_CARGO
667001903,8545654.0,TERRESTRIAL,2023-02-12T14:02:31.755Z,22.601825,120.28336167,XIN SHI JI,GENERAL_CARGO
413867157,0.0,TERRESTRIAL,2023-02-12T14:01:55.000Z,30.86977167,110.94541,HENIU111,GENERAL_CARGO
413678000,0.0,TERRESTRIAL,2023-02-12T14:02:17.000Z,30.24417333,122.1196,AN  LAN  6,GENERAL_CARGO
413984693,0.0,TERRESTRIAL,2023-02-12T14:02:29.669Z,31.917885,120.16318167,XINGLONG0006,GENERAL_CARGO
413844757,,TERRESTRIAL,2023-02-12T14:02:46.000Z,23.05371667,113.26408,JINHE8868,GENERAL_CARGO
413822268,0.0,TERRESTRIAL,2023-02-12T14:02:33.000Z,29.87979833,112.40316333,XINCHANGJIANG06013,GENERAL_CARGO
419956364,0.0,DYNAMIC,2023-02-12T13:56:30.000Z,18.98239,72.86097167,MM X,GENERAL_CARGO
413821067,0.0,TERRESTRIAL,2023-02-12T14:01:45.000Z,31.98965,120.63828333,HONGHANGHUO078,GENERAL_CARGO
422562800,0.0,TERRESTRIAL,2023-02-12T14:02:20.000Z,25.38994,55.37024833,M13106,GENERAL_CARGO
413789176,0.0,TERRESTRIAL,2023-02-12T14:02:00.000Z,29.61733333,116.13783833,MAHUO2166,GENERAL_CARGO
